node_id,longitude,latitude,infomap_community
1857888538,12.3275109,45.4306604,0
1857888542,12.3260718,45.4300758,0
4813070625,12.3289646,45.4401497,2
4813070626,12.3288166,45.4399709,2
1857888549,12.3266773,45.4310838,0
3526762791,12.3248994,45.4454595,3
2249269545,12.3569304,45.432324,4
1857888555,12.3266503,45.4309602,0
2258346286,12.3296371,45.4395834,2
1857888557,12.3275966,45.4307864,0
1857888559,12.3266077,45.4308182,0
1857888563,12.3265367,45.4326332,0
735158585,12.3355704,45.4325636,1
1857888572,12.3261551,45.4295306,0
1857888574,12.3279938,45.431485,0
4930249026,12.32807,45.4372119,2
262938948,12.3184907,45.4393852,0
1857888577,12.3262286,45.4322312,0
1857888580,12.3272212,45.4327357,0
1857888579,12.3276584,45.431683,0
250421596,12.3242813,45.4372786,2
250421597,12.3231525,45.4376281,2
3296731490,12.3414746,45.4367902,1
3296731493,12.3412758,45.436863,1
3296731495,12.3413214,45.4368998,1
30024040,12.3288184,45.4443918,3
3296731498,12.3414147,45.436975,1
3296731500,12.3415011,45.4370446,1
3296731501,12.3413916,45.4371557,1
3296731502,12.3411554,45.4374015,1
3296731503,12.3409446,45.4376262,1
1862246765,12.3309443,45.4339456,1
7139631483,12.3212553,45.4467464,3
7139631484,12.3211822,45.4465477,3
9779421567,12.3146322,45.4405469,0
1862246787,12.3322319,45.4327163,1
9779421571,12.3152616,45.4400667,0
9779421573,12.3130068,45.4406725,0
9779421576,12.3131413,45.4400753,0
3526762897,12.3219653,45.4454751,3
1862246809,12.3306705,45.4337187,1
3526762904,12.3219012,45.4454955,3
944188792,12.3614902,45.4261011,4
3526762920,12.3217928,45.4457337,3
3526762922,12.3221764,45.4457866,3
3526762929,12.3219654,45.4461331,3
7279157685,12.331347,45.4388041,2
7279157686,12.3314083,45.4387523,2
7279157687,12.3313706,45.4387734,2
7279157688,12.3313813,45.438783,2
7279157689,12.3313341,45.4387931,2
10221724097,12.3584522,45.427907,4
10180960708,12.3578847,45.4296122,4
10221724101,12.3585266,45.4279708,4
10221724110,12.3580103,45.4282326,4
10221724108,12.3576667,45.4279449,4
664281611,12.3164993,45.439914,0
664281614,12.3165782,45.4399653,0
664281617,12.3164626,45.4407484,0
664281618,12.3167958,45.4409309,0
4809531928,12.3284791,45.4455048,3
4809531930,12.3286495,45.4455689,3
4809531934,12.3288806,45.4457107,3
4809531935,12.3289629,45.4458876,3
11395867186,12.3533028,45.4309872,4
2507776587,12.3146133,45.4347294,0
6606037597,12.3358746,45.4356854,1
2507776605,12.3148579,45.4359022,0
3586368092,12.3277377,45.4334847,1
1856709240,12.3272816,45.44144,2
1856709242,12.3268992,45.4415195,2
4803240583,12.327473,45.438046,2
4803240585,12.3279085,45.4379714,2
5734474438,12.3179921,45.4388604,0
5734474439,12.3183795,45.4390775,0
5734474441,12.3180249,45.4388788,0
5734474442,12.3181054,45.4388309,0
664281808,12.316658,45.4405445,0
4818215650,12.3251529,45.4361248,2
3396938627,12.3193302,45.4378741,0
12636562159,12.3302465,45.4319112,1
3396938628,12.3190638,45.4379642,0
4805501684,12.3263428,45.438587,2
7983899381,12.3295009,45.442923,3
3396938629,12.3193304,45.4379663,0
4872381208,12.3231669,45.4387213,2
10572768072,12.3444567,45.4356025,1
10572768073,12.3445661,45.4355994,1
10572768075,12.3444983,45.4356007,1
10572768076,12.3446228,45.435435,1
4853998414,12.3417643,45.4374953,1
10572768077,12.3445014,45.4354361,1
347775840,12.332084,45.434925,1
2962858842,12.3372057,45.4321418,1
2962858843,12.3372971,45.4321674,1
2962858856,12.3374438,45.4322086,1
347775853,12.3327485,45.4348335,1
2962858864,12.3375289,45.4322324,1
298034047,12.335737,45.4404941,5
1867916159,12.3532205,45.4331594,4
1867916161,12.3535692,45.4328195,4
358465417,12.3354201,45.4342257,1
347775886,12.3315663,45.4358596,1
5475869600,12.3367272,45.4332909,1
1867916202,12.3630361,45.4275165,4
1867916210,12.3534743,45.4331484,4
1867916235,12.3539496,45.4331208,4
5216485060,12.362443,45.4291628,4
1867916254,12.3617061,45.4259772,4
8154883066,12.3237938,45.4470579,3
8154883068,12.3238467,45.4471752,3
8154883069,12.3237507,45.4469626,3
8154883070,12.3239007,45.4469451,3
8154883071,12.3239426,45.4469372,3
8154883072,12.3239114,45.4469817,3
8154883073,12.3239542,45.4469729,3
1867916291,12.356083,45.4291429,4
8255251455,12.3193816,45.4475586,3
1867916294,12.3539882,45.4328686,4
1867916295,12.3629187,45.4278922,4
8255251456,12.3193026,45.4474425,3
27239442,12.322531,45.4413783,3
8255251489,12.3192325,45.4473437,3
8255251490,12.3193449,45.4475047,3
8255251491,12.3194861,45.4474614,3
8255251492,12.3194119,45.4475031,3
8255251493,12.3193169,45.4473754,3
8255251496,12.3192889,45.4472653,3
8255251497,12.3193534,45.4474245,3
8255251498,12.3192699,45.4473964,3
4724368434,12.3082916,45.4428494,0
4724368444,12.3089489,45.4427577,0
4724368457,12.3081512,45.4426863,0
4724368459,12.3083044,45.4426159,0
27239503,12.3379214,45.4421727,5
27239504,12.3376927,45.4416702,5
27239505,12.3366287,45.4410695,5
664282195,12.3166292,45.4399959,0
3123061844,12.3207952,45.4428966,3
12915090517,12.3358337,45.4362632,1
27239511,12.3370917,45.4417937,5
3123061848,12.3210422,45.4429869,3
3123061852,12.3206918,45.4430357,3
3123061854,12.3212845,45.4430755,3
3123061858,12.3209342,45.4431263,3
3123061862,12.3211742,45.4432216,3
3123061864,12.321585,45.4435796,3
3123061863,12.3216562,45.4435518,3
3123061865,12.3215138,45.4436074,3
3123061867,12.3216764,45.4436949,3
3123061868,12.3216052,45.4437227,3
12915090543,12.3359144,45.4361964,1
3123061873,12.3277776,45.4440518,3
3123061871,12.3217702,45.4438131,3
3123061872,12.321699,45.443841,3
566305903,12.3231577,45.4433215,3
3123061870,12.3218414,45.4437853,3
298034333,12.3353025,45.440071,5
3424986282,12.3316425,45.4374975,2
10001523883,12.3351152,45.4351793,1
8088790185,12.3199075,45.431436,0
4813038773,12.3280146,45.4362477,2
1636836551,12.3388914,45.440678,5
9779553482,12.3176103,45.4376593,0
5476820189,12.3199061,45.4327208,0
8571659519,12.3619058,45.4294107,4
1333830927,12.3347021,45.4309197,0
5365540127,12.3196724,45.4378059,0
672474405,12.315996,45.44044,0
5165688106,12.3169128,45.4340737,0
5165688108,12.3176839,45.4340963,0
5165688109,12.3176281,45.4341995,0
1333830979,12.3345461,45.4308894,0
1333830981,12.3348747,45.4309044,0
8062215516,12.3211304,45.4441785,3
30025066,12.3279336,45.4366955,2
30025067,12.3285813,45.4363982,2
8062215539,12.3210417,45.4437835,3
8062215540,12.3210025,45.4437316,3
7954933127,12.3274646,45.4365302,2
8972379538,12.349445,45.43267,1
8972379539,12.3495042,45.4326396,1
49554838,12.333139,45.4439716,5
30025111,12.3264011,45.436386,2
8606623153,12.3320261,45.4434362,5
29566392,12.3421925,45.437809,1
1854431371,12.3270237,45.4354237,2
29566401,12.3419149,45.4377193,1
29566406,12.3418477,45.4389336,1
10081576395,12.3570099,45.42895,4
8797824464,12.3167562,45.4324483,0
8797824465,12.3166499,45.4326189,0
10081576403,12.357044,45.4293142,4
30025170,12.3236588,45.4383786,2
30025171,12.3241366,45.4382189,2
10081576406,12.3554749,45.4300302,4
8797824466,12.316541,45.4323524,0
4470121942,12.3362191,45.4367989,2
30025175,12.3238747,45.4380939,2
30025176,12.3245143,45.4377276,2
30025179,12.3235594,45.4388583,2
30025193,12.3230033,45.4394395,0
30025195,12.3235909,45.4397623,0
30025203,12.3233951,45.4396567,0
11494434298,12.3380296,45.4367588,1
8062051854,12.3315595,45.4459049,3
298034703,12.3352241,45.4407291,5
8062051855,12.3317599,45.445783,3
30025233,12.3222935,45.4405452,0
298034729,12.3347748,45.4403282,5
10570573373,12.3493589,45.4386063,1
10570573374,12.3494293,45.4386885,1
672507479,12.3178194,45.4376418,0
5162608222,12.3211709,45.4353233,0
5162608223,12.3210277,45.435404,0
5162608224,12.3209774,45.4351547,0
5162608225,12.3208354,45.4352334,0
1853859457,12.324418,45.4307684,0
1853859460,12.3240692,45.4300528,0
5373263598,12.3245135,45.4344375,0
1522247328,12.3231145,45.4330424,0
1853859490,12.322309,45.4305098,0
1853859496,12.3270039,45.4319483,0
49555119,12.3337271,45.4445144,3
1521886924,12.3574043,45.4357097,1
365438679,12.3363047,45.4340582,1
4803405549,12.3319035,45.4374408,2
5547304688,12.3284145,45.4396417,2
5547304689,12.3284003,45.4396494,2
5547304690,12.3284095,45.4396567,2
3047696120,12.3355972,45.431998,1
6208005887,12.3587334,45.4316298,4
6208005888,12.3587905,45.4315208,4
6208005889,12.3589349,45.4315553,4
9845647108,12.3152135,45.4412684,0
5131577105,12.3209539,45.4435908,3
2407350124,12.3107219,45.4466393,0
1852942128,12.3260795,45.4318526,0
1852942130,12.325779,45.4325128,0
1852942134,12.3260383,45.4318754,0
1852942135,12.3261009,45.4317316,0
1852942139,12.3253254,45.432189,0
1852942140,12.3254249,45.4322302,0
1852942142,12.3257678,45.4318454,0
1852942144,12.3268761,45.4338578,0
1852942145,12.3245975,45.4323304,0
1852942152,12.3254961,45.4329723,0
1852942154,12.3254988,45.4337421,0
1852942166,12.3269851,45.4332211,0
1852942171,12.3257203,45.4319444,0
1852942174,12.3255169,45.4339602,2
1852942188,12.3259735,45.4320837,0
1521788808,12.3586808,45.4279412,4
3831166559,12.3066583,45.4432171,0
1851468106,12.3192381,45.4377969,0
4803438526,12.3234565,45.4363524,2
4803438527,12.3233283,45.4361844,2
3495143373,12.3673478,45.4255488,4
3495143376,12.3681293,45.4271431,4
165390289,12.3358136,45.4404591,5
3495143378,12.3661094,45.4278822,4
3495143379,12.3661126,45.4278833,4
3495143380,12.3660679,45.4279475,4
165390293,12.3366291,45.4413506,5
3495143381,12.367404,45.4279494,4
3495143377,12.3677122,45.4275934,4
1851468110,12.3187821,45.4383849,0
4404094949,12.3187648,45.4378279,0
7673980908,12.3090376,45.4478277,0
4404094953,12.3184898,45.4376583,0
4404094954,12.3189213,45.4377803,0
4404094955,12.3185769,45.4376353,0
4404094956,12.3190049,45.4377541,0
4404094957,12.3186783,45.4376091,0
4404094958,12.3190901,45.437728,0
4404094959,12.3187583,45.4375885,0
4404094960,12.3191701,45.4377034,0
4404094961,12.3193223,45.4377555,0
4404094962,12.3189506,45.4375389,0
4404094963,12.3193027,45.4376403,0
4404094964,12.3188497,45.4375631,0
4404094965,12.3193121,45.4376968,0
11182286836,12.3153035,45.4428199,0
1780951044,12.3185766,45.4314612,0
4853999680,12.3405108,45.4372184,1
4441294544,12.3430275,45.4375584,1
4853999696,12.3403549,45.4371562,1
7959914585,12.3231136,45.432756,0
4853999706,12.3402992,45.4373802,1
10076825690,12.3551352,45.4306066,4
10049366142,12.3454275,45.4385917,5
1334585490,12.3243518,45.4307875,0
5362264247,12.3632326,45.4266349,4
5395065019,12.3359319,45.4380532,2
5362264259,12.3632074,45.4282975,4
566307036,12.3454771,45.43546,1
7623429038,12.3628043,45.428561,4
566307055,12.3452886,45.4347145,1
5844256703,12.3246031,45.4324352,0
5844256704,12.3244622,45.4327665,0
2262051072,12.3260663,45.435993,2
5844256707,12.3244292,45.4323659,0
5844256709,12.3241811,45.4323969,0
566307112,12.345452,45.4353412,1
1851468072,12.3194121,45.4377817,0
1851468071,12.3198044,45.4374055,0
1851468075,12.3193252,45.4377861,0
566307118,12.3451244,45.4355185,1
1851468076,12.3189537,45.4384357,0
1851468091,12.3196901,45.4385928,0
1851468097,12.3187426,45.4375202,0
1851468096,12.3179538,45.4377946,0
1851468103,12.3188847,45.4383692,0
1851468111,12.318161,45.4376773,0
1851468109,12.3211673,45.4378947,0
11491748175,12.3380029,45.4348054,1
1851468113,12.3197966,45.4372983,0
3300927825,12.3552901,45.4354002,1
5476755801,12.3225709,45.4312869,0
8205183323,12.3307776,45.4292261,0
5360954367,12.331815,45.4422333,5
5360954369,12.3316502,45.4420503,5
2591369577,12.3614672,45.4271304,4
566307181,12.3455853,45.4355822,1
566307198,12.3450844,45.4353901,1
7962667406,12.3319037,45.4468852,3
2591369614,12.3607429,45.427445,4
9117477282,12.3239889,45.4335093,0
9117477283,12.3237999,45.4331549,0
9117477284,12.3237287,45.4334904,0
5476755892,12.3223229,45.4313278,0
5476755893,12.3222953,45.4312464,0
3586501046,12.3284909,45.4426291,3
3586501045,12.3288278,45.4425864,3
3586501050,12.3288983,45.4427557,3
10576341449,12.3408863,45.4336836,1
10576341454,12.3404975,45.4335417,1
10576341457,12.3404698,45.4336021,1
10576341458,12.3407506,45.4336571,1
10576341460,12.3404631,45.4336162,1
3178047962,12.3311044,45.4421113,5
3178047964,12.3317767,45.4423412,5
1918806493,12.3290687,45.4333503,1
3178047965,12.3311092,45.4425645,5
1918806496,12.3286537,45.4332007,1
3178047969,12.3312786,45.4425699,5
1918806499,12.329375,45.4332509,1
1918806502,12.3295436,45.4332639,1
3178047972,12.3315097,45.4426124,5
4484213224,12.340443,45.4354623,1
1918806511,12.329597,45.4334041,1
1918806509,12.3290394,45.4333816,1
1918806513,12.3293421,45.4334497,1
1918806515,12.329153,45.4334564,1
1918806516,12.3292595,45.4335261,1
3178047981,12.3311975,45.4427514,5
1918806518,12.3294467,45.4335234,1
1918806519,12.3293696,45.4336148,1
3178047992,12.3313077,45.4429054,5
3178047993,12.3313053,45.4429105,5
3178047995,12.3298879,45.4429181,3
3178047996,12.328274,45.4429247,3
1854777852,12.3179077,45.4360715,0
1918806534,12.3299688,45.4340767,1
355567096,12.3410866,45.4359452,1
1918806538,12.3308683,45.434083,1
7919512083,12.3217085,45.4467551,3
7919512084,12.3217514,45.4464539,3
1918806549,12.3298252,45.4343537,1
1918806556,12.3306664,45.4344112,1
1918806561,12.3310312,45.4345537,1
1918806564,12.3305369,45.4346101,1
1864149546,12.3268264,45.4292178,0
1852549673,12.3214354,45.4322243,0
1918806573,12.3300714,45.4346453,1
1918806577,12.3309304,45.43476,1
9235016245,12.3279488,45.4315155,0
2263296567,12.3557208,45.433017,4
1864149563,12.3268805,45.4293544,0
2263296573,12.3568317,45.4332137,4
4887521854,12.3195919,45.4352854,0
4887521855,12.3198786,45.4348164,0
1852549698,12.3223655,45.4328575,0
4887521859,12.3188565,45.4351301,0
4887521860,12.3190869,45.4346207,0
2263296584,12.3567576,45.4335038,4
4887521862,12.3186299,45.4345358,0
1864149584,12.3258158,45.4296131,0
1852549715,12.3190928,45.4314881,0
1852549717,12.3237264,45.4326203,0
1852549726,12.322973,45.4324983,0
3518179946,12.3208688,45.4414362,3
3398707830,12.3225259,45.4362397,0
3398707829,12.3221097,45.4362729,0
408562290,12.3205829,45.4454652,3
408562308,12.3229689,45.4446905,3
10218744455,12.3129137,45.4402374,0
1920433290,12.3464229,45.4374189,1
8814996339,12.3195947,45.4476108,3
8075029153,12.3484258,45.4349463,1
8075029154,12.3481885,45.4348532,1
3398707878,12.3208889,45.4368732,0
7294626269,12.3580647,45.4321817,4
8814996341,12.3198153,45.447529,3
1920433295,12.3432749,45.4375346,1
1920433296,12.3429575,45.4375657,1
10568837818,12.3468032,45.4344274,1
3398707908,12.3203185,45.4370423,0
10574768841,12.339149,45.4340616,1
3398707920,12.3196939,45.4370977,0
1831316177,12.332235,45.4427056,5
3398707930,12.3191687,45.4371783,0
2486348519,12.321793,45.4439596,3
1831316200,12.3308426,45.443457,5
3398707948,12.3189601,45.4372134,0
4804160239,12.3318726,45.4386704,2
4804160240,12.3320377,45.4385388,2
1831316207,12.3303311,45.4435594,5
3398707953,12.3190952,45.4372341,0
1831316213,12.3258866,45.4436643,3
1831316216,12.3266045,45.4437022,3
1831316217,12.3256987,45.4436974,3
3398707955,12.3188202,45.437237,0
3398707956,12.3189084,45.4372396,0
1831316219,12.327437,45.4437441,3
1831316222,12.3276371,45.4437726,3
10964511488,12.3223933,45.4377039,0
10964511489,12.3217583,45.4377859,0
1831316226,12.3279232,45.4438402,3
1831316227,12.3294422,45.4438973,3
1831316224,12.3278337,45.4438082,3
3398707979,12.3182928,45.4373507,0
3398707981,12.3182139,45.4373707,0
3398707985,12.3210402,45.437375,0
3398707988,12.3183795,45.4373784,0
1521789721,12.3586084,45.4280146,4
566307617,12.3434334,45.4381468,1
566307628,12.3419994,45.437593,1
4845873972,12.3292876,45.4321141,1
4845873975,12.328795,45.4323691,1
355576633,12.3410053,45.4385398,1
566307643,12.3421648,45.436475,1
4818185019,12.3279395,45.4294983,0
4818185020,12.3275098,45.4292015,0
355576651,12.3403238,45.439472,5
355576654,12.3404931,45.4394338,5
11935001430,12.3198136,45.4379481,0
11935001431,12.3195238,45.4379124,0
11935001432,12.3195528,45.4377923,0
8814996326,12.3211272,45.4471704,3
8814996330,12.320353,45.447624,3
8814996331,12.3201315,45.4476643,3
3396938604,12.3192092,45.4377507,0
8814996334,12.3198552,45.4476129,3
8814996335,12.3197176,45.4476497,3
8814996337,12.3196122,45.4476413,3
8814996333,12.3198737,45.4476518,3
8814996340,12.3193816,45.4476883,3
8814996332,12.3201111,45.4476099,3
8814996338,12.3197393,45.4476992,3
3396938611,12.3217655,45.4378409,0
8814996343,12.3198682,45.4473913,3
3396938621,12.3215304,45.4379337,0
3396938622,12.3191504,45.437934,0
3396938633,12.3189796,45.4379895,0
3396938626,12.3192411,45.4379049,0
3396938641,12.3185187,45.4381144,0
3396938646,12.3185245,45.438217,0
3396938648,12.3185905,45.4382218,0
5127875481,12.3259073,45.4352591,2
3396938650,12.3187092,45.4382291,0
6301789086,12.3324319,45.4455435,3
3396938656,12.3190382,45.438348,0
3396938655,12.3191033,45.438339,0
3396938658,12.3189569,45.4383573,0
3398708132,12.317508,45.4376727,0
3398708138,12.3174423,45.437685,0
3398708144,12.3176469,45.4377224,0
8040262571,12.363539,45.4265784,4
3398708146,12.3175865,45.4377151,0
3398708156,12.3175298,45.4377443,0
3396938681,12.3226576,45.4388143,0
1859365818,12.3331582,45.4306886,0
3396938687,12.3224612,45.439079,0
3398708171,12.3177895,45.4378261,0
3398708175,12.3179013,45.4378245,0
566307794,12.3387764,45.4385381,5
566307795,12.3383659,45.437013,1
3398708187,12.3178318,45.4378617,0
566307798,12.3402371,45.4396754,5
566307803,12.3394217,45.4403593,5
566307812,12.3387292,45.4353655,1
3398708200,12.3177516,45.4379098,0
566307814,12.3400141,45.4397322,5
566307815,12.3412847,45.4408387,5
3398708203,12.3202985,45.4378946,0
566307824,12.3393365,45.441239,5
566307826,12.3403585,45.4365274,1
566307831,12.339509,45.4415352,5
944188414,12.3183591,45.4390976,0
944188418,12.3178779,45.4388388,0
5360954370,12.3324153,45.442261,5
566307846,12.3389452,45.4383324,5
3398708237,12.3165171,45.4380372,0
566307850,12.3397638,45.4417762,5
566307851,12.3396485,45.4384895,5
566307852,12.3393058,45.4421281,5
944188428,12.3571885,45.4280453,4
566307856,12.3401511,45.4370602,1
566307859,12.338208,45.437392,1
566307861,12.3392683,45.4411335,5
566307862,12.3382989,45.4416693,5
10180963357,12.3600624,45.4288798,4
566307866,12.341192,45.4407184,5
2482252829,12.3243367,45.4464006,3
566307870,12.3386061,45.4372794,1
566307873,12.3395735,45.442306,5
944188461,12.3573867,45.428304,4
566307880,12.3381846,45.4380831,5
566307883,12.3383788,45.4373493,1
1776528435,12.3331252,45.434641,1
566307893,12.3394312,45.4407859,5
566307899,12.3397992,45.4417692,5
566307903,12.3411946,45.4362122,1
566307904,12.338572,45.4412952,5
566307906,12.3398491,45.4424816,5
566307908,12.3385926,45.4416061,5
566307911,12.3394662,45.4409444,5
3398708292,12.3190527,45.4384072,0
944188486,12.3572521,45.4280762,4
566307918,12.3387955,45.4393901,5
566307920,12.3382992,45.4396853,5
566307921,12.3397746,45.4422709,5
566307930,12.3391498,45.440349,5
944188507,12.3582038,45.4282617,4
4471565405,12.3122912,45.4407981,0
4471565408,12.3130922,45.4403565,0
4471565407,12.3121036,45.4407333,0
13186763777,12.3206652,45.4386894,0
566307943,12.3408916,45.440204,5
566307951,12.3390221,45.4405092,5
566307954,12.3399532,45.4372623,1
566307957,12.338669,45.4394525,5
566307958,12.3416741,45.4413906,5
944188541,12.358499,45.4279941,4
257436798,12.3425401,45.4360056,1
257436801,12.3450854,45.4347159,1
13186763783,12.3206227,45.4384203,0
566307979,12.3394842,45.4361036,1
566307990,12.3392414,45.4409262,5
566307992,12.3384874,45.4411648,5
566307997,12.339342,45.4408546,5
566307998,12.3402483,45.4367303,1
566308001,12.3386667,45.4412666,5
10582830449,12.3331354,45.4417505,5
566308003,12.3383053,45.4407097,5
944188582,12.3583739,45.4282499,4
566308011,12.3382778,45.4371486,1
10582830452,12.3329481,45.4419348,5
566308017,12.3396554,45.4425164,5
566308020,12.3415537,45.4375996,1
566308022,12.3397682,45.4416566,5
566308026,12.3385071,45.43732,1
566308027,12.3408266,45.4419753,5
10582830454,12.332889,45.441993,5
566308037,12.3391172,45.4409116,5
566308038,12.3388493,45.4397873,5
944188626,12.3586571,45.4284519,4
8058481879,12.3571386,45.4319648,4
8058481880,12.3573361,45.4319688,4
8352640217,12.3140216,45.4401174,0
8352640219,12.3147833,45.4402416,0
8352640222,12.3155012,45.4405192,0
8352640223,12.3138513,45.4402463,0
8352640225,12.3147216,45.4403762,0
944188645,12.3585082,45.4281509,4
8352640228,12.3152421,45.4405752,0
8352640236,12.3152018,45.4401389,0
8352640258,12.315223,45.4409406,0
8352640259,12.3152343,45.4409116,0
8352640264,12.3151867,45.4412207,0
8352640265,12.3153468,45.4408838,0
944188682,12.3607057,45.42572,4
8352640266,12.3154494,45.4409851,0
8352640267,12.3153084,45.4409593,0
5853654280,12.3048892,45.4390299,0
944188687,12.3606962,45.4256012,4
3398708496,12.3182771,45.4384242,0
3398708495,12.3164169,45.4384334,0
3398708500,12.3188862,45.4384463,0
3398708501,12.3188207,45.4384565,0
8352640281,12.3174157,45.4391894,0
13186763814,12.3207366,45.4383173,0
3398708515,12.3189423,45.4385431,0
7968828709,12.3266977,45.4410232,2
49519834,12.3400637,45.4363014,1
3398708527,12.3189435,45.4386595,0
7968828711,12.3271571,45.4409844,2
2486086956,12.3361416,45.4368229,2
3398708524,12.3190238,45.4386289,0
2486086958,12.337802,45.4369649,1
2486086960,12.3367221,45.4374361,2
2486086961,12.3368126,45.4375799,2
944188730,12.3608408,45.4255298,4
2486086963,12.3368749,45.437679,2
2486086964,12.3363476,45.4377084,2
2486086965,12.3364879,45.4377201,2
2486086966,12.3369586,45.4378121,2
2486086967,12.3369339,45.4378712,2
2486086970,12.337662,45.4390127,5
2486086971,12.3377223,45.4391257,5
2486086974,12.3374202,45.4392725,5
3398708548,12.3179566,45.4388811,0
8124771658,12.3589512,45.4324497,4
2486086984,12.3371338,45.4396642,5
3398708553,12.3173472,45.438944,0
3398708560,12.3175366,45.4391157,0
3398708569,12.3195476,45.4393837,3
2486087003,12.3367942,45.4397243,5
944188764,12.3603669,45.426566,4
3398708587,12.3159194,45.4403971,0
3398708588,12.321325,45.4404897,3
3398708590,12.3185705,45.4406149,3
3398708591,12.3186589,45.4406482,3
10582830448,12.3329313,45.4420217,5
2486087018,12.3362713,45.4402907,5
671755629,12.3372212,45.4374534,2
671755631,12.3372965,45.4374879,2
10582830450,12.3332427,45.4417114,5
7896477046,12.3309718,45.4330704,1
10582830455,12.3330669,45.4418179,5
10582830456,12.3334431,45.4416384,5
10582830457,12.3332214,45.4416847,5
2262052216,12.3390675,45.4439152,5
1192734078,12.3059146,45.4411566,0
672509318,12.318332,45.4374515,0
944188818,12.3600455,45.4281262,4
1192734103,12.3081786,45.4427193,0
7897361817,12.3181916,45.4321275,0
4818185623,12.3277146,45.4295578,0
404729241,12.3401204,45.440845,5
404729242,12.3398941,45.4409416,5
404729243,12.3402848,45.44104,5
404729244,12.3405243,45.4409444,5
7897361818,12.3182495,45.4321294,0
49524128,12.3371163,45.4390714,5
49524148,12.3373885,45.439039,5
49524156,12.3381601,45.4386316,5
1192734157,12.3052506,45.4415663,0
1736125903,12.315268,45.4428904,0
5691518418,12.3247476,45.4339892,0
5691518420,12.3248751,45.4339724,0
3398708695,12.3186264,45.4406942,3
3398708697,12.3184566,45.4407125,3
3398708698,12.3188318,45.4407131,3
3398708701,12.3185151,45.440735,3
3398708706,12.3189277,45.4407492,3
3398708708,12.3187984,45.4407579,3
2974723565,12.3195353,45.447507,3
3398708719,12.3185256,45.4408233,3
5476330987,12.3264969,45.4309846,0
3398708724,12.3185079,45.4408499,3
3398708730,12.3183946,45.440891,3
3398708732,12.3185127,45.4409368,3
3398708734,12.3184541,45.4410183,3
3398708726,12.3187501,45.440852,3
3398708728,12.3183373,45.4408688,3
7051750906,12.3285065,45.437446,2
7051750908,12.3286331,45.4375014,2
7051750909,12.3286036,45.437481,2
7051750910,12.3285972,45.4374884,2
7051750911,12.3285692,45.4374686,2
7051750912,12.3285631,45.437476,2
7051750913,12.3285359,45.4374566,2
7051750914,12.3285299,45.437464,2
3398708738,12.3180497,45.4412456,3
3398708739,12.3180237,45.4412795,3
271691275,12.3479998,45.4353354,1
1781542412,12.3372616,45.4377907,2
27356505,12.3389341,45.4399872,5
8116645420,12.333717,45.4341328,1
671755822,12.3374545,45.442115,5
944189009,12.3579205,45.4285116,4
1858170218,12.32606,45.4402697,2
1925099145,12.3182867,45.4445496,3
1925099166,12.3186892,45.4449252,3
4803440290,12.3243217,45.4372362,2
1925099178,12.3174746,45.445061,3
1925099184,12.3184561,45.4450622,3
1925099191,12.3182175,45.4451914,3
1925099194,12.3179892,45.4453007,3
944189121,12.3581056,45.4295269,4
1925099198,12.3192514,45.4453245,3
1925099203,12.3178694,45.4453636,3
944189125,12.3578872,45.42942,4
1925099209,12.3180904,45.4453763,3
1925099212,12.3188311,45.445611,3
6366113490,12.3499005,45.4326735,1
4496961247,12.3393029,45.4335585,1
1925099234,12.3201845,45.4457741,3
4496961251,12.3392223,45.4337054,1
1997057766,12.3617214,45.4338258,4
5691518724,12.3254921,45.4341989,2
5691518726,12.3253351,45.4342411,2
10182536968,12.3210053,45.443358,3
10182536966,12.3213029,45.443274,3
10182536969,12.3211895,45.4434283,3
10182536967,12.3210955,45.4435561,3
10182536982,12.3206652,45.4435896,3
10182536983,12.3208004,45.4435298,3
10182536985,12.3208973,45.4435305,3
10182536986,12.3208252,45.4435622,3
566308638,12.3355399,45.4411642,5
8954195742,12.3201171,45.4325232,0
8954195743,12.3203185,45.4326153,0
566308645,12.3358662,45.4434219,5
566308648,12.3368311,45.4416022,5
8845995822,12.3424844,45.4361074,1
8845995823,12.3424119,45.4360523,1
566308654,12.337154,45.4417855,5
10044387122,12.3170896,45.4325868,0
944189238,12.358456,45.4288016,4
566308669,12.3369946,45.4412907,5
566308670,12.3379302,45.4433445,5
566308679,12.3376897,45.440899,5
5365641033,12.3169026,45.4364941,0
566308695,12.3367048,45.4392093,5
944189272,12.3583952,45.4289237,4
566308698,12.3370805,45.4415576,5
566308703,12.3359879,45.4429798,5
8954195807,12.31661,45.4348872,0
566308705,12.337448,45.4380648,2
8954195810,12.3164575,45.4352662,0
8954195809,12.3163959,45.4348701,0
8954195811,12.3163269,45.4352395,0
566308711,12.3353435,45.4422541,5
566308713,12.3354463,45.4404812,5
566308715,12.3358794,45.4412457,5
566308731,12.338088,45.4394447,5
944189309,12.3586657,45.4289475,4
944189319,12.3585893,45.4290635,4
944189325,12.3587847,45.4291722,4
566308758,12.3370077,45.4415725,5
566308762,12.335432,45.4430295,5
944189340,12.3588564,45.4291594,4
944189344,12.3583777,45.4288637,4
566308778,12.335811,45.4426056,5
566308786,12.3372864,45.4381194,2
566308787,12.3374407,45.4409123,5
566308788,12.3375061,45.4411803,5
944189365,12.359106,45.4289993,4
566308797,12.3370781,45.4392503,5
4803243968,12.3319568,45.4387631,2
