node_id,longitude,latitude,girvan_newman_community
4525769341,12.3168778,45.4320032,0
4438966913,12.3457607,45.4350668,7
4525769345,12.3168855,45.4314622,0
2482210726,12.323488,45.4435857,10
1871659655,12.3439903,45.4336433,2
1624031888,12.3385066,45.4405506,1
1871659662,12.3288039,45.4425295,6
4438966935,12.3457178,45.4354014,7
566313636,12.3335246,45.4382979,13
4438966951,12.3457551,45.4355893,7
5722948269,12.3292301,45.4482782,6
12852839109,12.3343033,45.4367027,2
12852839110,12.334254,45.4367494,2
5174411977,12.3228506,45.4308616,0
4438966984,12.3450935,45.4358629,7
3503833804,12.3256429,45.4366595,3
5174411975,12.3229785,45.4312198,0
3299197647,12.344456,45.4355911,7
3503833809,12.32458,45.4370996,3
3299197650,12.3442777,45.4357386,7
3299197654,12.3444666,45.4357726,7
566313688,12.3310981,45.4348908,14
3503833823,12.3317107,45.4403717,11
49529567,12.3351169,45.4436893,6
3503833832,12.3316517,45.4404471,11
3327476461,12.3121624,45.4407408,4
3327476460,12.3128271,45.4403493,4
3503833839,12.331627,45.4405372,11
3503833849,12.3305086,45.4408529,11
3503833850,12.3304561,45.4408841,11
566313737,12.3332583,45.4382084,13
223527689,12.337289,45.432351,2
3503833872,12.3308557,45.4411472,11
3503833874,12.3307418,45.4411395,11
4843193113,12.3298937,45.4400691,11
4474913561,12.326929,45.4371781,3
4474913562,12.3268901,45.4371695,3
4437984032,12.3456572,45.4348295,7
4437984048,12.3445267,45.4350643,7
4437984056,12.3446701,45.4351542,7
4437984055,12.3446912,45.4350937,7
4195828555,12.3278671,45.4416657,11
4195828556,12.3277089,45.4416841,11
4195828557,12.3277293,45.4418467,11
4195828558,12.327924,45.44195,11
3205383007,12.3311855,45.436943,13
4441293683,12.3442924,45.4362673,7
8586216327,12.3206906,45.4437346,10
8586216329,12.3207117,45.4437749,10
3586376601,12.328686,45.4315531,5
3586376605,12.3284927,45.4316526,5
3586376606,12.3286176,45.431586,5
3586376608,12.3287253,45.4314041,5
3586376609,12.3288122,45.431297,5
3586376613,12.3326709,45.4315427,14
3586376618,12.3379309,45.4323316,2
3586376619,12.3380105,45.4323541,2
3586376621,12.3420733,45.4334501,2
3586376622,12.3420457,45.4335445,2
3586376633,12.3429027,45.4335688,2
3586376640,12.3428403,45.43355,2
3586376642,12.3427909,45.433535,2
3586376646,12.3430314,45.4335656,2
3586376648,12.3429745,45.433567,2
3586376650,12.3428209,45.4339079,2
4982195156,12.3355201,45.438314,2
4982195157,12.3355561,45.4382872,2
4982195158,12.335609,45.4383434,2
4982195159,12.3356361,45.4382909,2
4982195160,12.3356659,45.4383211,2
3327476693,12.3117887,45.4404565,4
4803871721,12.3331722,45.4393241,13
257475605,12.3241283,45.4425363,10
7781467168,12.3263372,45.4386092,11
7781467169,12.3260797,45.4385855,11
13411796032,12.331279,45.4429033,6
13411796033,12.3312555,45.4433281,6
5158487111,12.3269599,45.436674,3
5165663320,12.3168428,45.4342007,0
1521796200,12.359992,45.4289906,12
10579362922,12.3416881,45.4390763,9
4441293939,12.3457882,45.4359891,7
8084833410,12.3369106,45.4379792,2
1689011339,12.3390928,45.4422724,1
4441293977,12.3438892,45.4361736,7
8254473427,12.3194241,45.4356391,4
49530081,12.3336877,45.4445396,6
11862689017,12.3476759,45.4375018,7
11862689018,12.3476317,45.4373081,7
5178344702,12.3146671,45.4334912,0
5178344703,12.3147785,45.4337665,0
5178344705,12.3148075,45.4336952,0
5178344710,12.314294,45.4336057,0
5178344711,12.3141097,45.4335629,0
5178344706,12.3148315,45.4336362,0
5178344720,12.3161898,45.433838,0
4793615633,12.3311115,45.4390422,11
4793615634,12.3308409,45.4393817,11
4793615635,12.3308462,45.4391858,11
5690110951,12.3044381,45.4389828,4
5690110953,12.3046246,45.439139,4
5476312176,12.3101926,45.4319221,0
4826056027,12.330812,45.4303139,5
358532447,12.3384857,45.4382009,9
4826056042,12.3321665,45.430379,5
358532461,12.338265,45.4387431,9
7645414765,12.3303948,45.4368113,13
4446340462,12.3421341,45.4382567,9
5690110966,12.3049542,45.4390032,4
11866686889,12.3426075,45.4377635,9
11866686890,12.3426877,45.437807,9
11866686892,12.3426384,45.4377618,9
11866686894,12.3426753,45.4377593,9
358499759,12.3388315,45.4369573,2
2349198046,12.311757,45.4394025,4
358499766,12.3390555,45.4373062,2
358499773,12.3380558,45.4370713,2
4826056125,12.3314912,45.4297775,5
358499775,12.3387803,45.4373843,2
358499782,12.3386951,45.4374026,2
358499783,12.3396007,45.4376187,2
358499785,12.339131,45.437279,2
7644530122,12.3043014,45.4389379,4
358499792,12.3391996,45.4376921,2
1852491222,12.3194579,45.432481,0
1852491224,12.3193116,45.4319802,0
5822662106,12.3283152,45.4426047,6
4730387593,12.3250797,45.4417257,11
1855210975,12.3247751,45.4370289,3
1855210978,12.3234573,45.4379005,3
1855210979,12.3246665,45.4368445,3
1855210990,12.3252421,45.4368062,3
4920460784,12.331279,45.4367883,13
4920460785,12.3309687,45.4367143,13
1852491253,12.3204007,45.4319976,0
1852491255,12.3193437,45.4314995,0
1852491257,12.3187986,45.4319274,0
1852491252,12.3188026,45.4317653,0
1852491260,12.3190962,45.4319623,0
1852491263,12.3190912,45.4315101,0
4826056230,12.3316873,45.4299178,5
4826056233,12.3311248,45.4298803,5
4826056236,12.330547,45.4294678,5
222053953,12.3412934,45.4426253,1
12378949193,12.3585442,45.43587,8
12378949197,12.3582352,45.4361427,8
12378949195,12.3588282,45.4356702,8
1066747468,12.3214606,45.4450729,10
3791996516,12.359556,45.4287814,12
3791996517,12.3595951,45.4289335,12
3791996519,12.3596394,45.4290948,12
3791996518,12.3598939,45.4290576,12
7992493686,12.3281743,45.430352,5
7992493687,12.3281034,45.4303777,5
4441294464,12.3453201,45.4371085,7
3527984781,12.3210059,45.4407616,10
4441294483,12.3452848,45.4372026,7
3527984787,12.3203257,45.4408441,10
3527984792,12.3202493,45.4408864,10
3165800091,12.3281551,45.442611,6
1279674020,12.3076321,45.4432758,4
3165800101,12.3293411,45.4429701,6
3165800102,12.3286142,45.4431078,6
3791996584,12.3473758,45.4379992,7
1279674028,12.3078185,45.442993,4
4446340779,12.3438343,45.4382407,9
4441294509,12.3452491,45.4372981,7
3791996589,12.3469104,45.4383912,7
3165800111,12.3292041,45.4439268,6
4446340804,12.34212,45.4384023,9
4983211715,12.3346469,45.4388474,13
4983211716,12.3355502,45.4382143,2
4983211717,12.3345142,45.4389402,13
4983211718,12.334699,45.438886,13
5720884933,12.3325698,45.4344464,14
5720884932,12.3326909,45.4343901,14
5720884936,12.330608,45.433738,14
6550898385,12.3344613,45.4291933,5
4446340822,12.3430902,45.4384909,9
4441294550,12.343111,45.4377536,9
9196521177,12.3267261,45.4384911,3
5740709595,12.3310696,45.4350706,14
4446340829,12.34298,45.4385241,9
5720884972,12.3314706,45.4347218,14
4826056421,12.331386,45.4292585,5
4441294574,12.3427922,45.4380674,9
6859966193,12.3277153,45.4378487,3
4441294581,12.3436652,45.4380968,9
8145618682,12.3183215,45.4448083,10
4441294586,12.3426187,45.4381099,9
8012613385,12.3151315,45.4376311,4
8012613387,12.3156839,45.4378893,4
8012613389,12.3154513,45.4379376,4
4441294606,12.3444093,45.4381453,9
8012613392,12.3163696,45.4380131,4
8012613393,12.3162122,45.4379874,4
4441294612,12.342483,45.4381704,9
8012613394,12.3162302,45.4379424,4
5373773595,12.357752,45.4325726,8
5373773596,12.3578405,45.4323532,8
315260277,12.3430565,45.4386782,9
4845258551,12.3314335,45.4370199,13
4845258554,12.3315212,45.4371191,13
4845258555,12.3317424,45.4371893,13
4446340926,12.3431418,45.4395081,9
2715404100,12.3487473,45.4330769,8
13048760140,12.3282579,45.4384183,3
13048760142,12.3281355,45.4383439,3
13048760143,12.3280465,45.4385024,3
12666696557,12.3064643,45.4364979,4
315260284,12.3408344,45.4392099,9
4803872602,12.3330972,45.4393602,13
4803872603,12.3330095,45.4392797,13
4803217244,12.3253742,45.4339145,3
5186423349,12.318839,45.4344361,0
2715404153,12.3550044,45.4299425,8
2715404154,12.3561891,45.4290366,12
566314891,12.317213,45.4331543,0
1906034575,12.3250392,45.4316978,0
1906034578,12.32476,45.431734,0
364857245,12.3389173,45.4382493,9
364857246,12.3392117,45.4381854,9
10579756974,12.3281583,45.4315027,5
10579756977,12.3284103,45.4315052,5
10579756978,12.3280174,45.4315017,5
5844256697,12.3269686,45.4333964,0
10579756979,12.3255038,45.4303435,5
5844256695,12.3242845,45.4327301,0
5863557058,12.3620513,45.4284158,12
5844256701,12.3248866,45.432632,0
7919519685,12.3215612,45.446505,15
5844256702,12.3248014,45.4328386,0
7919519687,12.3223591,45.4467524,15
4823795656,12.3333188,45.4293969,5
7919519688,12.3219482,45.4464011,15
7919519689,12.3221409,45.4463494,15
7919519690,12.322543,45.4462677,15
7919519691,12.3230269,45.4463866,15
7919519692,12.3228369,45.4464341,15
5844256712,12.3240892,45.432694,0
8013629408,12.3173052,45.4388661,4
3398708712,12.3186362,45.4407814,10
1996193111,12.3446003,45.440735,9
10082666489,12.3258253,45.4306088,5
1855473678,12.3277732,45.4395368,11
455034896,12.3043872,45.4380443,4
1855473687,12.3278602,45.4394663,11
1855473690,12.3272918,45.4392752,11
8064911389,12.3207518,45.4427334,10
12480301125,12.327191,45.4484156,6
1522321494,12.3298486,45.439862,11
5909825693,12.3309972,45.4331237,14
566315169,12.3216141,45.4322571,0
566315180,12.3168236,45.4323375,0
3527986497,12.3212199,45.4409512,10
1904810389,12.3268562,45.4444134,6
1927202999,12.3163996,45.437137,4
1904810390,12.3274054,45.4445263,6
4801939644,12.3263785,45.4384459,3
1927203004,12.3196339,45.4382737,4
1927203007,12.3193994,45.4382486,4
1904810391,12.3276313,45.4445592,6
1927203006,12.3182416,45.4382314,4
1904810392,12.3268229,45.4445804,6
1904810393,12.327305,45.4447023,6
3527986501,12.3207512,45.4412167,10
1904810394,12.3272884,45.4447329,6
1904810395,12.3271896,45.444882,6
1904810396,12.3276335,45.4449423,6
7900350704,12.3225705,45.4431234,10
8880343297,12.3282969,45.4417473,11
8880343298,12.3281723,45.4417651,11
5542332680,12.3193478,45.4343192,0
5542332681,12.3192667,45.4342777,0
5164583174,12.3167524,45.4341834,0
5164583176,12.3167363,45.43427,0
1852466275,12.31695,45.4330729,0
10578807061,12.3586211,45.4308965,12
10578807062,12.3588931,45.4309356,12
10578807063,12.3587828,45.4306313,12
2245183773,12.3220448,45.4312649,0
2245183774,12.3219135,45.4305861,0
1602832778,12.3632901,45.4286923,12
6224562605,12.3577762,45.4321062,8
1602832818,12.3655512,45.4292843,12
12851071412,12.336738,45.4424768,1
6224562614,12.3577616,45.4322516,8
6224562616,12.357635,45.4320687,8
6224562617,12.3579289,45.432145,8
6224562618,12.3581377,45.4317502,8
6224562619,12.3578476,45.4316739,8
1602832830,12.3626045,45.4299633,12
6224562626,12.3576371,45.4318725,8
6224562631,12.3575839,45.4319822,8
6224562632,12.3574938,45.431961,8
1602832846,12.362398,45.4307065,12
6224562637,12.3576088,45.4319308,8
6224562638,12.3574992,45.4319039,8
6224562646,12.3576531,45.4316232,8
566315483,12.3213805,45.4326648,0
1602832863,12.3619171,45.4311013,12
1602832864,12.3608806,45.4311195,12
1602832868,12.3602022,45.4312144,12
1602832873,12.3615082,45.4315382,12
6224562670,12.3575114,45.4316959,8
6224562671,12.3576264,45.4316746,8
1602832881,12.3614244,45.43169,12
1602832883,12.3609866,45.4316982,12
6224562677,12.3579848,45.431711,8
6224562678,12.3582899,45.4317884,8
1602832890,12.362746,45.431832,12
6224562686,12.3577206,45.4319103,8
1602832887,12.3603687,45.4317577,12
6224562688,12.357755,45.431849,8
1602832892,12.3620131,45.4319072,12
6224562685,12.357843,45.4319407,8
6224562687,12.3580145,45.4319831,8
6224562694,12.3581226,45.4320792,8
6224562689,12.3580442,45.4319269,8
1854261762,12.3253573,45.4333181,3
6224562691,12.3586118,45.4317114,8
6224562692,12.3586758,45.4317279,8
6224562693,12.3584274,45.4321639,8
1854261766,12.3221153,45.4321219,0
1854261768,12.3224291,45.4324331,0
8065927694,12.3210721,45.4441803,10
6224562695,12.3583613,45.4316643,8
6224562697,12.3583651,45.4316981,8
1854261771,12.3251416,45.4349035,3
6224562699,12.3583519,45.4317212,8
6224562700,12.3581958,45.4320146,8
6224562702,12.358366,45.4321468,8
6224562704,12.3582631,45.4320329,8
6224562703,12.3582225,45.4321069,8
6224562716,12.3582699,45.4318753,8
1854261787,12.3225279,45.4319456,0
1854261789,12.3254672,45.4333447,3
1854261791,12.3231122,45.4320599,0
5734451744,12.3187912,45.4388032,4
6224562719,12.3585983,45.4318642,8
1854261797,12.3220916,45.4323931,0
1602832938,12.3612272,45.4321489,12
1854261812,12.3227656,45.4329889,0
1854261813,12.3252843,45.4337301,3
1854261815,12.323589,45.4336194,3
1854261832,12.3235136,45.432585,0
3398708737,12.3182109,45.441155,10
10214664553,12.3123197,45.4400751,4
12770757228,12.3195436,45.4377911,4
12770757229,12.3195696,45.4377062,4
12770757234,12.3195808,45.4376392,4
1905904245,12.3336369,45.4364555,2
1905904247,12.3342033,45.4366572,2
12770757243,12.3195198,45.4376681,4
1905904252,12.33409,45.4397656,13
12770757248,12.3194167,45.4376696,4
12770757249,12.3195846,45.4376078,4
10214664563,12.3113553,45.4400102,4
12770757264,12.3172091,45.438955,4
12770757265,12.3180002,45.4385031,4
3882568354,12.3575511,45.4325368,8
1743800995,12.3404318,45.4403352,9
3882568356,12.3575672,45.4324333,8
5368138412,12.3345932,45.4404117,1
5368138414,12.3344934,45.4404623,1
5692803769,12.3279138,45.4335148,14
1904790214,12.3318745,45.4421384,6
1904790219,12.3325001,45.4424248,6
1904790223,12.3327518,45.4430339,6
1904790226,12.334393,45.4430816,6
1904790227,12.3313359,45.443092,6
1904790240,12.3320498,45.4432515,6
1904790246,12.3317366,45.4436356,6
1904790253,12.3311527,45.4438595,6
1904790254,12.3326629,45.4438587,6
1904790261,12.3325401,45.4442811,6
1904790265,12.331638,45.4446755,6
6215715580,12.3553934,45.4343111,8
1904790270,12.3294465,45.4449529,6
2249214723,12.3328086,45.4395076,13
1904790280,12.3290015,45.4451851,6
5152164615,12.3256429,45.4320203,0
5152164616,12.3257081,45.4320248,0
1904790279,12.3329353,45.4451687,6
1904790304,12.3325593,45.4460331,6
1904790303,12.3299106,45.4459733,6
1904790308,12.3288935,45.4462527,6
1904790309,12.331714,45.4462596,6
1904790312,12.3307083,45.4465599,6
1904790314,12.3317906,45.4466964,6
6860720940,12.3422461,45.4333568,2
1904790317,12.3292701,45.4468332,6
1904790315,12.3300804,45.446763,6
1904790322,12.3288222,45.4471821,6
2262616884,12.3567315,45.4331841,8
1904790326,12.3261819,45.4478982,6
2262616892,12.3566488,45.4335228,8
3586674327,12.3485985,45.432847,8
7623429022,12.3631482,45.4256221,12
7623429024,12.3632989,45.4256385,12
7623429026,12.3627741,45.4282663,12
1172032419,12.3224028,45.4341793,0
7623429033,12.362917,45.4275134,12
7623429035,12.3631074,45.4266092,12
7623429036,12.3626053,45.4287412,12
8097778602,12.3289868,45.4331316,14
8097778603,12.329011,45.4331043,14
8097778605,12.3290283,45.4331132,14
7623429041,12.3627302,45.4255678,12
7623429044,12.3634649,45.425274,12
7908772818,12.3324813,45.4428591,6
7908772819,12.3324193,45.4429137,6
2407156697,12.3608184,45.4284243,12
2407156698,12.3609363,45.4292108,12
2407156700,12.3603115,45.4292448,12
2407156701,12.3609725,45.4297427,12
2407156703,12.3609512,45.4294368,12
2407156704,12.3609627,45.4296051,12
2407156706,12.3615283,45.4287882,12
2407156707,12.3619172,45.4287636,12
2407156709,12.3618923,45.4291701,12
2407156711,12.3619169,45.4296291,12
2407156713,12.3609202,45.4288141,12
1521994730,12.3393639,45.4404595,1
2407156714,12.361535,45.4291812,12
2407156715,12.3626963,45.4291594,12
2407156717,12.3623961,45.4294206,12
5208656884,12.3294201,45.4482149,6
5208656893,12.3289636,45.4486288,6
5208656899,12.3285937,45.4476015,6
5208656897,12.3287954,45.4479249,6
1743801349,12.3379289,45.4392502,1
5208656896,12.3285715,45.4479903,6
6620793868,12.3422319,45.4348107,2
6620793869,12.3422201,45.4348103,2
6620793870,12.3422565,45.4345853,2
6620793871,12.3422434,45.4345848,2
6620793872,12.3422588,45.4345376,2
6620793873,12.3422467,45.4345372,2
10005629981,12.3153771,45.4409756,4
10816474148,12.30818,45.4419085,4
11090414679,12.3494347,45.4340965,8
11090414680,12.349193,45.4341469,8
4820323433,12.3288807,45.4407218,11
408145033,12.3264709,45.4364597,3
566316173,12.3159017,45.4386355,4
4919250070,12.3329303,45.4372114,13
8804748442,12.347458,45.436258,7
10592472222,12.3301768,45.4306158,5
10592472224,12.3303472,45.4310271,5
10592472227,12.3302705,45.4306416,5
10592472230,12.3301845,45.4308518,5
10592472232,12.3300899,45.4306047,5
6304451772,12.3327222,45.4382738,13
1838206199,12.3200401,45.4364992,4
1838206208,12.3212017,45.4370548,3
1838206211,12.3148463,45.4385908,4
1838206214,12.3158526,45.438583,4
1838206227,12.3167279,45.4364568,4
1838206242,12.3199205,45.4370743,4
5244439846,12.3321731,45.4439348,6
5244439847,12.3322356,45.444009,6
1838206249,12.3225615,45.4366428,3
6630690089,12.3432304,45.4363045,9
6630690090,12.3430695,45.4365252,9
1838206252,12.3196798,45.436948,4
1838206253,12.3177078,45.4365529,4
6630690091,12.3430191,45.4365942,9
6630690092,12.3429817,45.436645,9
6630690093,12.3429081,45.4367449,9
6630690094,12.3428379,45.4368404,9
6630690095,12.3427567,45.436946,9
6630690096,12.3426315,45.4371416,9
6630690098,12.3426054,45.4371341,9
6630690100,12.3427404,45.4369403,9
6630690102,12.3428233,45.4368351,9
3527986496,12.3204408,45.4409511,10
6630690106,12.3429622,45.4366387,9
6630690108,12.3429992,45.4365877,9
6630690110,12.3430523,45.4365191,9
6630690112,12.3432097,45.4362972,9
1838206274,12.3216238,45.4358555,3
1838206277,12.3201514,45.4361703,4
3527986505,12.3209504,45.4413907,10
1838206284,12.3202072,45.437045,3
1838206285,12.3199113,45.4369809,4
3527986511,12.3211461,45.4416509,10
5395074392,12.3380973,45.434209,2
3527986520,12.3233822,45.4421036,10
29233806,12.3290556,45.445359,6
8005832030,12.312123,45.4328207,0
3527986527,12.3232,45.4422716,10
8005832032,12.3121035,45.4329917,0
415583625,12.3367398,45.436014,2
415583627,12.339175,45.4379515,9
415583628,12.3390893,45.4377842,9
2245184917,12.3207727,45.432668,0
2245184919,12.3213768,45.4310902,0
2245184920,12.3213159,45.4306899,0
8247397793,12.3138299,45.4323547,0
8247397799,12.3137722,45.4321033,0
8247397800,12.3138508,45.4321057,0
8247397801,12.3137365,45.4323455,0
8247397804,12.3138024,45.4321724,0
8247397805,12.3137255,45.4320579,0
4889267659,12.3176937,45.4334696,0
4889267660,12.3176798,45.4335543,0
3116781013,12.321257,45.445471,15
3116781015,12.3211811,45.4455007,15
3116781020,12.3213573,45.4456145,15
1521798625,12.3589222,45.4293164,12
3116781025,12.3213034,45.445671,15
4806036980,12.3264401,45.4350661,3
1521896970,12.3409846,45.4361265,9
9704689179,12.3581085,45.4358744,8
2249182812,12.3283283,45.4355415,3
2249182817,12.3283956,45.4362856,3
2249182819,12.3284814,45.4361726,3
2249182821,12.3287998,45.4358088,3
3586674305,12.3440864,45.4336457,2
3586674306,12.3442785,45.4336496,2
3586674308,12.3440893,45.4334925,2
1855245959,12.3263447,45.4408557,11
1855245962,12.3270795,45.4408121,11
3586674318,12.3447625,45.4335295,2
3586674319,12.3451976,45.4334852,2
1855245965,12.3258819,45.4411623,11
3586674321,12.3485415,45.4328989,8
3586674324,12.3484519,45.4329285,8
3586674320,12.3449821,45.433506,2
1913867922,12.3349139,45.4340664,2
1913867924,12.3355095,45.4340693,2
1913867931,12.3361178,45.4343168,2
1855245979,12.3260092,45.4407779,11
1913867933,12.3355311,45.4343788,2
1913867934,12.3356925,45.4344177,2
6902075043,12.3318286,45.4377971,13
1913867945,12.3355479,45.4351666,2
7292824033,12.3583655,45.4322628,8
7292824034,12.3582604,45.4324201,8
10088959674,12.3576659,45.4388938,7
10088959676,12.3575132,45.4389822,7
7292824035,12.3583136,45.4323404,8
10088959682,12.357707,45.4389165,7
7292824037,12.3582183,45.4322231,8
248565452,12.3268236,45.4362866,3
7292824043,12.3575422,45.4314558,8
10579267331,12.319522,45.4320869,0
1912917764,12.3369177,45.4340737,2
1912917766,12.3367063,45.4343013,2
4456894239,12.3376001,45.439491,1
4462399282,12.3369054,45.4389668,2
4462399286,12.337114,45.438971,2
6918066018,12.31308,45.4388636,4
6918066022,12.313536,45.4379431,4
346181500,12.3352989,45.4350305,2
4803874684,12.3307938,45.4391335,11
4462399396,12.3363232,45.4390253,9
5122248630,12.3282193,45.4354778,3
10570878904,12.3400215,45.4359357,2
7963856838,12.3253464,45.4304165,5
8081919950,12.3402086,45.4372922,2
4462399441,12.3362103,45.4393861,9
3300927823,12.3557355,45.4353644,8
4462399463,12.3364255,45.4394747,9
4462399476,12.3362208,45.4398481,1
4462399480,12.3360762,45.4399328,1
4462399481,12.3361625,45.4399347,1
4462399483,12.3362869,45.4399574,1
4462399485,12.3362842,45.4399696,1
3586510849,12.3256754,45.4418962,11
3586510855,12.322791,45.4413553,10
3586510859,12.3221169,45.4410649,10
3586609181,12.331995,45.4284019,5
3586609182,12.3319134,45.4283922,5
29544506,12.3426147,45.4349381,2
4186886214,12.3129546,45.4404668,4
4186886216,12.3147467,45.4405527,4
5363716171,12.3522465,45.4328834,8
4186886222,12.3147415,45.4406707,4
1843712084,12.344504,45.4370164,7
4186886230,12.3145223,45.4408742,4
4186886229,12.3149265,45.4408739,4
4186886233,12.314706,45.4409637,4
4186886236,12.3148641,45.4410572,4
4186886237,12.3150284,45.4411609,4
5165731959,12.316873,45.4315761,0
5165731961,12.3176797,45.4321436,0
5165731962,12.317281,45.4315795,0
5165731963,12.3172663,45.4321412,0
8130449532,12.314107,45.4333613,0
8130449533,12.3141229,45.433339,0
8130449534,12.3144016,45.4334394,0
49533056,12.3284262,45.4463879,6
8130449535,12.3144069,45.4334136,0
49533060,12.3282253,45.4455716,6
5165731974,12.3168741,45.4315337,0
10006122637,12.3581793,45.4300474,12
5206003861,12.3191638,45.4474886,15
5206003862,12.3189053,45.4475787,15
5206003863,12.3190665,45.4475221,15
5206003866,12.3210566,45.4468899,15
3217936538,12.3153801,45.4416318,4
5206003870,12.3208567,45.4470477,15
5206003871,12.3210869,45.4470104,15
5206003864,12.3190303,45.4472925,15
2407150338,12.3607482,45.4278845,12
10178856979,12.3598436,45.4285739,12
8046891175,12.3208967,45.4366844,3
8046891178,12.320853,45.436635,3
2974990065,12.3272001,45.4454383,6
8046891183,12.3214462,45.4355706,0
2407150340,12.3615089,45.4276458,12
10178856982,12.3597839,45.428347,12
2407150343,12.3601337,45.4284907,12
3549647040,12.3370373,45.434133,2
3549647041,12.3370194,45.4341497,2
5861134528,12.365375,45.4270787,12
4404094951,12.3184055,45.4376795,4
10578776260,12.3489625,45.4348232,8
10578776261,12.3489672,45.4347466,8
4404094952,12.3188456,45.4378031,4
2974990072,12.3224152,45.4462817,15
2974990073,12.3254724,45.4462787,15
2974990074,12.3252509,45.4463348,15
2974990076,12.3249074,45.4464232,15
6025269485,12.336296,45.4394185,9
6025269487,12.3345592,45.4404602,1
6025269490,12.3345944,45.4404433,1
6025269493,12.3288609,45.442675,6
6025269495,12.3325618,45.4437525,6
6025269496,12.332663,45.4437158,6
6025269497,12.3326743,45.443726,6
1523601656,12.3143753,45.4334343,0
50155776,12.3572192,45.4307583,8
50155780,12.3578978,45.4309385,8
643584272,12.3226659,45.4414947,10
1668075795,12.3394434,45.4412918,1
2974990087,12.3250151,45.4467391,15
566317340,12.3182582,45.4448765,10
643584293,12.3211197,45.4452882,10
2974990089,12.3251205,45.4467718,15
1523601726,12.3152176,45.4335894,0
4471574854,12.3157321,45.4418314,4
2284966218,12.3571964,45.4334443,8
2284966220,12.3579607,45.4334615,8
2284966222,12.357923,45.4335639,8
2284966226,12.357898,45.4336544,8
4455518548,12.3385005,45.4395492,1
2284966231,12.3572089,45.4340878,8
2284966233,12.3576819,45.4342187,8
4455518560,12.3387377,45.4397196,1
2284966240,12.357079,45.4349483,8
4455518564,12.3387606,45.439736,1
4455518573,12.3385952,45.4398513,1
4455518577,12.3385059,45.4399468,1
1915185875,12.3291532,45.4327994,14
1915185876,12.3296531,45.4328549,14
4809531937,12.3291704,45.445751,6
141054333,12.3420814,45.4365616,9
1937756544,12.3202513,45.446122,15
1937756549,12.3198171,45.4463653,15
1937756558,12.321206,45.4467552,15
4726182287,12.3207815,45.4400341,10
1937756561,12.3227273,45.4466116,15
1937756560,12.3210856,45.4466635,15
1937756564,12.3210374,45.446699,15
1915185882,12.3306032,45.4335064,14
3389313440,12.3274495,45.4359841,3
1937756578,12.3208225,45.4470747,15
565563811,12.322059,45.4409058,10
3389313441,12.3277949,45.4360151,3
1937756581,12.3204845,45.4471015,15
3389313443,12.327181,45.4361019,3
4455518629,12.3379244,45.440589,1
1937756586,12.3217232,45.44722,15
4809531939,12.3297384,45.4451821,6
4455518631,12.3384521,45.4406707,1
1937756592,12.3209257,45.4473697,15
3389313448,12.3264523,45.4364892,3
1937756594,12.3203038,45.4474809,15
4455518636,12.337752,45.4411517,1
565563829,12.3197683,45.4462802,15
3389313454,12.3270822,45.4370438,3
3389313458,12.3301483,45.4372493,11
3389313459,12.3303965,45.4372745,11
3389313462,12.3303086,45.4375793,11
3389313465,12.3299423,45.4376109,11
3389313466,12.3264129,45.4376198,3
3389313472,12.3302339,45.4377242,11
3389313473,12.3259129,45.4377787,3
4809531940,12.3298627,45.4454787,6
5739472820,12.3235779,45.436344,3
3389313488,12.3285022,45.4385819,11
3389313489,12.3259593,45.4390828,11
3526762537,12.3214054,45.443648,10
3526762538,12.3216478,45.4436588,10
3389313493,12.3266153,45.4393776,11
3389313497,12.3284998,45.4394878,11
3389313496,12.3260898,45.439486,11
3389313508,12.3284325,45.439838,11
8047514084,12.3347634,45.4428194,6
1915146739,12.331314,45.4315257,14
3389313524,12.327794,45.4401216,11
1915146740,12.3303614,45.4315951,14
1915146742,12.3301533,45.4317789,14
8646676985,12.3225017,45.4390231,3
1915146748,12.3302042,45.4319193,14
1915146749,12.3313138,45.4319471,14
1915146750,12.3302989,45.432213,14
1915146753,12.3312826,45.4324934,14
1915146751,12.3315159,45.4323882,14
3389313541,12.3276605,45.4414456,11
3526762547,12.3217404,45.4437756,10
8352602380,12.3134874,45.439699,4
4845261327,12.3316431,45.4371578,13
8352602382,12.3133361,45.4397865,4
12725411793,12.3087457,45.4427358,4
3526762553,12.3215857,45.4438824,10
1921627164,12.35322,45.4319803,8
10753626680,12.3383384,45.4332014,2
10753626681,12.3384551,45.4329713,2
10753626682,12.3386083,45.4332645,2
10753626683,12.3387237,45.4330391,2
10083553870,12.3438952,45.4409216,9
10083553872,12.3440074,45.4408917,9
10083553873,12.3438396,45.4406435,9
9779827281,12.3502853,45.4345132,8
10083553875,12.3438233,45.4403417,9
9779827284,12.3503423,45.4345061,8
9779827282,12.3503401,45.4344932,8
10083553881,12.3439885,45.4408638,9
10083553884,12.3436285,45.44096,9
10083553883,12.3437808,45.4402931,9
10083553887,12.3436935,45.4403768,9
10083553886,12.344192,45.4398537,9
1921627175,12.3536397,45.4320354,8
8122061417,12.3590433,45.4337297,8
8352602400,12.3143331,45.4398824,4
4841296494,12.3295476,45.4400297,11
8122061422,12.35909,45.433611,8
4493365876,12.3376187,45.4343112,2
2962870908,12.3384187,45.4325035,2
10005900651,12.3346358,45.432336,2
8002573408,12.3181973,45.4448751,10
8352602407,12.3145916,45.4396987,4
